Link,Nagłówek,Opis,Lokalizacja,Nabór,Fundacja,Założyciel,Budżet,Procent,Dotacje,Aktywność,Organizacje,LinkDoStronyOrganizatora
https://fundusze.ngo.pl/443602-ponadnarodowy-konkurs-dotyczacy-lagodzenia-spolecznych-skutkow-napasci-rosji-na-ukraine.html,Ponadnarodowy konkurs dotyczący łagodzenia społecznych skutków napaści Rosji na Ukrainę,"Europejskie Centrum Kompetencji w zakresie Innowacji Społecznych ogłosiło nowy konkurs.  Jego celem jest finansowanie innowacyjnych i skutecznych projektów, które złagodzą społeczne skutki napaści Rosji na Ukrainę. ",Cała Polska,Nabór od24.01.2024do 24.04.2024 17:00,Unijny,Europejskie Centrum Kompetencji,Łączny budżet 22 mln EUR,Do 80% dofinansowania,Dotacje od 200 tys. do 700 tys. EUR,"Ukraina,Unia Europejska,Polityka społeczna","Cudzoziemcy, migranci",https://www.esf.lt/en/innovative-approaches-to-mitigate-the-societal-consequences-of-russias-war-of-aggression-against-ukraine-within-eu-countries/1373
https://fundusze.ngo.pl/424089-iii-nabor-wnioskow-w-ramach-modulu-iii-programu-pomoc-obywatelom-ukrainy-z-niepelnosprawnoscia.html,"III nabór wniosków w ramach Modułu III programu ""Pomoc obywatelom Ukrainy z niepełnosprawnością""","Państwowy Fundusz Rehabilitacji Osób Niepełnosprawnych zaprasza organizacje pozarządowe oraz podmioty wymienione w art. 3 ust. 3 ustawy z dnia 24 kwietnia 2003 roku o działalności pożytku publicznego i o wolontariacie: 1. posiadające statutowy zapis o prowadzeniu działań na rzecz osób niepełnosprawnych;
2. prowadzące działalność na rzecz osób niepełnosprawnych przez okres co najmniej 12 miesięcy do składania wniosków o finansowanie realizacji zadania w ramach Modułu III programu „Pomoc obywatelom Ukrainy z niepełnosprawnością”. ",Cała Polska,Nabór od30.06.2023do 30.04.2024 23:59,Centralny,Państwowy Fundusz Rehabilitacji Osób Niepełnosprawnych,Łączny budżet nieznany,Do 100% dofinansowania,Kwota dofinansowania nieznana,"Ukraina,Polityka społeczna",Osoby z niepełnosprawnościami,https://www.pfron.org.pl/o-funduszu/programy-i-zadania-pfron/programy-i-zadania-real/pomoc-obywatelom-ukrainy-z-niepelnosprawnoscia/
https://fundusze.ngo.pl/397486-nowystartpl.html,NowyStartPL,"Mały grant dla lektorów języka polskiego jako obcego, którzy otworzą intensywne kursy polskiego dla dorosłych uchodźców w swoich miastach.  Fundacja LifeBus podpisze umowy z lektorami JPJO, mogącymi prowadzić zajęcia w Białystoku, Bydgoszczy, Katowicach, Kielcach, Krakowie, Lublinie, Poznaniu, Rzeszowie, Trójmieście lub Warszawie. W grę wchodzą lekcje stacjonarnie i online.
Poprzez organizację kursów językowych chcemy poprawić sytuację specjalistów, którzy w wyniku wojny znaleźli się na terytorium Rzeczpospolitej Polskiej, ale ze względu na nieznajomość języka, nie mogą pracować w zawodzie. 
",Cała Polska,Nabór od05.11.2022 00:00,Prywatny,"Fundacja LifeBusMałgorzata Mach - koordynatorka projektutel. 606 992 332, e-mail: nowystartpl@lifebus.pl",Łączny budżet nieznany,Procent dofinansowania nieznany,Kwota dofinansowania nieznana,"Ukraina,Rozwój zawodowy i osobisty,Działalność lokalna,Ekonomia, rynek pracy,Edukacja i wychowanie","Mężczyźni,Dorośli,Kobiety,Wolontariusze,Cudzoziemcy, migranci",https://lifebus.pl/nowy-start-pl
https://fundusze.ngo.pl/445679-rocznicowa-linia-projektowa-20-lat-polski-w-ue-ku-bezpiecznej-europie.html,Rocznicowa linia projektowa: 20 lat Polski w UE: ku bezpiecznej Europie,"Fundacja Współpracy Polsko-Niemieckiej ogłosiła jubileuszową linię projektową pod hasłem ""20 lat Polski w UE: ku bezpiecznej Europie“. Linia ma umożliwić instytucjom społeczeństwa obywatelskiego z Polski i Niemiec realizację wspólnych inicjatyw z ułatwioną ścieżką finansowania, aby docenić dotychczasowe osiągnięcia, spojrzeć krytycznie na kondycję Unii Europejskiej i zastanowić się nad jej przyszłością.",Cała Polska,Nabór od15.02.2024do 30.06.2024 23:59,Prywatny,"Fundacja Współpracy Polsko-Niemieckiej tel.: + 48 22 338 62 00, e-mail: fwpn@fwpn.org.pl",Łączny budżet nieznany,Do 80% dofinansowania,Dotacje do 30 tys. PLN,"Ukraina,Działalność międzynarodowa,Unia Europejska,Bezpieczeństwo,Partnerstwa międzynarodowe,Współpraca międzynarodowa,Integracja europejska",Organizacje pozarządowe,https://fwpn.org.pl/aktualnosci/20-lat-polski-w-ue-ku-bezpiecznej-europie-rocznicowa-linia-projektowa-z-ulatwiona-sciezka-finansowania-Irj5Aj
https://fundusze.ngo.pl/444542-ii-edycja-programu-grantowego-odpowiedzialni-spolecznie.html,"II edycja programu grantowego ""Odpowiedzialni Społecznie""","Celem głównym Programu jest podejmowanie i wspieranie działań w zakresie dobroczynności, w tym udzielanie i wspieranie pomocy społecznej i opieki socjalnej, a także wspieranie społeczeństwa w bieżących wyzwaniach społecznych podyktowanych aktualnie pojawiającymi się potrzebami. Z uwagi na trwający konflikt wojenny na terenie Ukrainy do celów Programu należą także sprawy związane z pomocą osobom dotkniętym tym konfliktem na różnych płaszczyznach. ",Cała Polska,Nabór od10.02.2024do 31.12.2024 23:59,Prywatny,Fundacja Totalizatora Sportowegokontakt wyłącznie mailowy pod adresem: fundacjats@fundacja.totalizator.pl lub telefoniczny (+ 48 571 770 973 oraz +48 571 770 111 w godzinach 10.00 - 13.00 w dni powszednie),Łączny budżet nieznany,Procent dofinansowania nieznany,Kwota dofinansowania nieznana,"Ukraina,Aktywność obywatelska,Dobroczynność, filantropia,Polityka społeczna","Cudzoziemcy, migranci",https://www.fundacja.totalizator.pl/nasze-programy/program-odpowiedzialni-spolecznie#cnt
https://fundusze.ngo.pl/447423-granty-the-smurfit-kappa-foundation.html,Granty The Smurfit Kappa Foundation,"The Smurfit Kappa Foundation jest zaangażowana we wspieranie projektów, które pozytywnie wpływają na życie osób znajdujących się w niekorzystnej sytuacji w społecznościach, w których działa Grupa Smurfit Kappa. ",Cała Polska,Nabór od26.03.2024do 31.10.2024 23:59,Prywatny,The Smurfit Kappa Foundationinfo@smurfitkappafoundation.com,Łączny budżet 10 tys. EUR,Procent dofinansowania nieznany,Kwota dofinansowania nieznana,"Ukraina,Działalność międzynarodowa,Edukacja i wychowanie,Polityka społeczna,Ochrona zdrowia","Młodzież,Organizacje pozarządowe,Osoby w kryzysie bezdomności,Dzieci,Osoby z niepełnosprawnościami,Cudzoziemcy, migranci",https://www.smurfitkappafoundation.com/how-to-apply
https://fundusze.ngo.pl/448235-fundusz-tutaj-dla-organizacji-wspierajacych-osoby-z-doswiadczeniem-migracji.html,Fundusz Tutaj dla organizacji wspierających osoby z doświadczeniem migracji,"Działasz na rzecz osób z doświadczeniem migracji i uchodźstwa? Dostrzegasz złożone bariery, z którymi mierzy się ta grupa? Trwa nabór w Ścieżce Eksperymenty Funduszu Tutaj. Na zgłoszenia czekamy do 22 kwietnia.",Cała Polska,Nabór od05.04.2024do 22.04.2024 23:59,Prywatny,Ashoka w PolsceNatalia Dziedzic: ndziedzic@ashoka.org,Łączny budżet nieznany,Procent dofinansowania nieznany,"Dotacje do 9,972 tys. USD","Ukraina,Wzmacnianie III sektora,Badania III sektora,Współpraca z administracją,Współpraca z biznesem, CSR, ESG","Cudzoziemcy, migranci",https://www.ashoka.org/pl-pl/sciezka-eksperymenty
https://fundusze.ngo.pl/448457-polskie-miasta-ukrainie-tajwanski-fundusz-grantowy.html,Polskie Miasta Ukrainie - Tajwański Fundusz Grantowy,"Celami konkursu są: działania wzmacniające aktywne uczestnictwo osób z Ukrainy w lokalnym życiu społecznym, działania wspierające integrację dzieci i młodzieży ukraińskiej w polskim systemie edukacji, działania wspierające uchodźców w procesie powrotu do Ukrainy.",Cała Polska,Nabór od09.04.2024do 24.04.2024 23:59,Centralny,Unia Metropolii Polskich im. Pawła AdamowiczaW przypadku pytań lub wątpliwości prosimy o kontakt mailowy: a.chojecka@metropolie.pl,Łączny budżet 3 mln PLN,Procent dofinansowania nieznany,Dotacje od 20 tys. do 220 tys. PLN,"Ukraina,Aktywność obywatelska,Działalność lokalna,Wolontariat,Edukacja i wychowanie,Kultura i tradycja,Sport, czas wolny","Młodzież,Organizacje pozarządowe,Seniorzy,Rodziny,Dorośli,Dzieci,Wolontariusze,Cudzoziemcy, migranci",https://metropolie.pl/grant
https://fundusze.ngo.pl/447089-otwarty-konkurs-grantowy-na-projekty-w-programie-wspieramy-ukraine-447089.html,Otwarty konkurs grantowy na projekty w programie Wspieramy Ukrainę,"Program Wspieramy Ukrainę skierowany jest do polskich organizacji pozarządowych niosących pomoc ludności cywilnej w Ukrainie, a także uchodźcom wojennym przebywającym w Polsce. Celem Programu jest wsparcie ww. osób w kontekście różnych wyzwań wynikających z wojny w Ukrainie.",Cała Polska,Nabór od21.03.2024do 18.04.2024 12:00,Prywatny,Fundacja Edukacja dla Demokracjiukraina@fed.org.pl,"Łączny budżet 1,5 mln PLN",Do 100% dofinansowania,Dotacje do 60 tys. PLN,"Ukraina,Aktywność obywatelska,Prawa człowieka,Edukacja i wychowanie","Młodzież,Dorośli,Dzieci,Cudzoziemcy, migranci",https://fed.org.pl/ogloszenie-o-naborze-wnioskow-w-otwartym-konkursie-grantowym-w-programie-wspieramy-ukraine-4/
